gender,emotion,labels,path
female,fear,female_fear,dataset/RAVDESS_Audio_Speech/Actor_14/03-01-06-01-01-02-14.wav
female,angry,female_angry,dataset/RAVDESS_Audio_Speech/Actor_14/03-01-05-02-01-02-14.wav
female,fear,female_fear,dataset/RAVDESS_Audio_Speech/Actor_14/03-01-06-02-01-01-14.wav
female,sad,female_sad,dataset/RAVDESS_Audio_Speech/Actor_14/03-01-04-02-02-01-14.wav
female,neutral,female_neutral,dataset/RAVDESS_Audio_Speech/Actor_14/03-01-02-02-01-01-14.wav
female,sad,female_sad,dataset/RAVDESS_Audio_Speech/Actor_14/03-01-04-01-01-01-14.wav
female,surprise,female_surprise,dataset/RAVDESS_Audio_Speech/Actor_14/03-01-08-02-01-01-14.wav
female,fear,female_fear,dataset/RAVDESS_Audio_Speech/Actor_14/03-01-06-02-02-01-14.wav
female,surprise,female_surprise,dataset/RAVDESS_Audio_Speech/Actor_14/03-01-08-02-02-01-14.wav
female,disgust,female_disgust,dataset/RAVDESS_Audio_Speech/Actor_14/03-01-07-02-01-02-14.wav
female,angry,female_angry,dataset/RAVDESS_Audio_Speech/Actor_14/03-01-05-02-02-01-14.wav
female,happy,female_happy,dataset/RAVDESS_Audio_Speech/Actor_14/03-01-03-02-01-02-14.wav
female,surprise,female_surprise,dataset/RAVDESS_Audio_Speech/Actor_14/03-01-08-02-01-02-14.wav
female,fear,female_fear,dataset/RAVDESS_Audio_Speech/Actor_14/03-01-06-01-01-01-14.wav
female,angry,female_angry,dataset/RAVDESS_Audio_Speech/Actor_14/03-01-05-02-02-02-14.wav
female,neutral,female_neutral,dataset/RAVDESS_Audio_Speech/Actor_14/03-01-01-01-02-02-14.wav
female,disgust,female_disgust,dataset/RAVDESS_Audio_Speech/Actor_14/03-01-07-01-01-01-14.wav
female,surprise,female_surprise,dataset/RAVDESS_Audio_Speech/Actor_14/03-01-08-02-02-02-14.wav
female,surprise,female_surprise,dataset/RAVDESS_Audio_Speech/Actor_14/03-01-08-01-02-02-14.wav
female,neutral,female_neutral,dataset/RAVDESS_Audio_Speech/Actor_14/03-01-02-02-02-01-14.wav
female,angry,female_angry,dataset/RAVDESS_Audio_Speech/Actor_14/03-01-05-02-01-01-14.wav
female,neutral,female_neutral,dataset/RAVDESS_Audio_Speech/Actor_14/03-01-02-01-02-01-14.wav
female,angry,female_angry,dataset/RAVDESS_Audio_Speech/Actor_14/03-01-05-01-02-02-14.wav
female,angry,female_angry,dataset/RAVDESS_Audio_Speech/Actor_14/03-01-05-01-01-01-14.wav
female,surprise,female_surprise,dataset/RAVDESS_Audio_Speech/Actor_14/03-01-08-01-01-01-14.wav
female,happy,female_happy,dataset/RAVDESS_Audio_Speech/Actor_14/03-01-03-01-01-02-14.wav
female,fear,female_fear,dataset/RAVDESS_Audio_Speech/Actor_14/03-01-06-01-02-01-14.wav
female,happy,female_happy,dataset/RAVDESS_Audio_Speech/Actor_14/03-01-03-01-01-01-14.wav
female,sad,female_sad,dataset/RAVDESS_Audio_Speech/Actor_14/03-01-04-01-02-01-14.wav
female,fear,female_fear,dataset/RAVDESS_Audio_Speech/Actor_14/03-01-06-02-01-02-14.wav
female,neutral,female_neutral,dataset/RAVDESS_Audio_Speech/Actor_14/03-01-01-01-02-01-14.wav
female,sad,female_sad,dataset/RAVDESS_Audio_Speech/Actor_14/03-01-04-02-01-01-14.wav
female,neutral,female_neutral,dataset/RAVDESS_Audio_Speech/Actor_14/03-01-01-01-01-01-14.wav
female,neutral,female_neutral,dataset/RAVDESS_Audio_Speech/Actor_14/03-01-02-02-02-02-14.wav
female,happy,female_happy,dataset/RAVDESS_Audio_Speech/Actor_14/03-01-03-01-02-01-14.wav
female,disgust,female_disgust,dataset/RAVDESS_Audio_Speech/Actor_14/03-01-07-01-01-02-14.wav
female,surprise,female_surprise,dataset/RAVDESS_Audio_Speech/Actor_14/03-01-08-01-01-02-14.wav
female,surprise,female_surprise,dataset/RAVDESS_Audio_Speech/Actor_14/03-01-08-01-02-01-14.wav
female,angry,female_angry,dataset/RAVDESS_Audio_Speech/Actor_14/03-01-05-01-02-01-14.wav
female,angry,female_angry,dataset/RAVDESS_Audio_Speech/Actor_14/03-01-05-01-01-02-14.wav
female,disgust,female_disgust,dataset/RAVDESS_Audio_Speech/Actor_14/03-01-07-02-01-01-14.wav
female,disgust,female_disgust,dataset/RAVDESS_Audio_Speech/Actor_14/03-01-07-01-02-01-14.wav
female,happy,female_happy,dataset/RAVDESS_Audio_Speech/Actor_14/03-01-03-02-02-02-14.wav
female,neutral,female_neutral,dataset/RAVDESS_Audio_Speech/Actor_14/03-01-01-01-01-02-14.wav
female,sad,female_sad,dataset/RAVDESS_Audio_Speech/Actor_14/03-01-04-01-01-02-14.wav
female,neutral,female_neutral,dataset/RAVDESS_Audio_Speech/Actor_14/03-01-02-01-01-01-14.wav
female,happy,female_happy,dataset/RAVDESS_Audio_Speech/Actor_14/03-01-03-02-02-01-14.wav
female,neutral,female_neutral,dataset/RAVDESS_Audio_Speech/Actor_14/03-01-02-02-01-02-14.wav
female,sad,female_sad,dataset/RAVDESS_Audio_Speech/Actor_14/03-01-04-02-02-02-14.wav
male,surprise,male_surprise,dataset/RAVDESS_Audio_Speech/Actor_15/03-01-08-02-02-01-15.wav
male,sad,male_sad,dataset/RAVDESS_Audio_Speech/Actor_15/03-01-04-02-02-01-15.wav
male,disgust,male_disgust,dataset/RAVDESS_Audio_Speech/Actor_15/03-01-07-01-01-02-15.wav
male,disgust,male_disgust,dataset/RAVDESS_Audio_Speech/Actor_15/03-01-07-02-01-02-15.wav
male,surprise,male_surprise,dataset/RAVDESS_Audio_Speech/Actor_15/03-01-08-02-02-02-15.wav
male,neutral,male_neutral,dataset/RAVDESS_Audio_Speech/Actor_15/03-01-02-02-01-01-15.wav
male,happy,male_happy,dataset/RAVDESS_Audio_Speech/Actor_15/03-01-03-01-02-02-15.wav
male,neutral,male_neutral,dataset/RAVDESS_Audio_Speech/Actor_15/03-01-01-01-01-02-15.wav
male,fear,male_fear,dataset/RAVDESS_Audio_Speech/Actor_15/03-01-06-01-01-02-15.wav
male,happy,male_happy,dataset/RAVDESS_Audio_Speech/Actor_15/03-01-03-02-01-01-15.wav
male,neutral,male_neutral,dataset/RAVDESS_Audio_Speech/Actor_15/03-01-02-01-02-02-15.wav
male,happy,male_happy,dataset/RAVDESS_Audio_Speech/Actor_15/03-01-03-01-01-02-15.wav
male,neutral,male_neutral,dataset/RAVDESS_Audio_Speech/Actor_15/03-01-02-02-01-02-15.wav
male,surprise,male_surprise,dataset/RAVDESS_Audio_Speech/Actor_15/03-01-08-01-02-01-15.wav
male,happy,male_happy,dataset/RAVDESS_Audio_Speech/Actor_15/03-01-03-01-02-01-15.wav
male,sad,male_sad,dataset/RAVDESS_Audio_Speech/Actor_15/03-01-04-01-02-01-15.wav
male,neutral,male_neutral,dataset/RAVDESS_Audio_Speech/Actor_15/03-01-02-01-01-01-15.wav
male,neutral,male_neutral,dataset/RAVDESS_Audio_Speech/Actor_15/03-01-01-01-01-01-15.wav
male,neutral,male_neutral,dataset/RAVDESS_Audio_Speech/Actor_15/03-01-02-01-02-01-15.wav
male,fear,male_fear,dataset/RAVDESS_Audio_Speech/Actor_15/03-01-06-02-01-02-15.wav
male,fear,male_fear,dataset/RAVDESS_Audio_Speech/Actor_15/03-01-06-01-01-01-15.wav
male,fear,male_fear,dataset/RAVDESS_Audio_Speech/Actor_15/03-01-06-01-02-02-15.wav
male,fear,male_fear,dataset/RAVDESS_Audio_Speech/Actor_15/03-01-06-02-02-01-15.wav
male,surprise,male_surprise,dataset/RAVDESS_Audio_Speech/Actor_15/03-01-08-02-01-01-15.wav
male,fear,male_fear,dataset/RAVDESS_Audio_Speech/Actor_15/03-01-06-02-02-02-15.wav
male,surprise,male_surprise,dataset/RAVDESS_Audio_Speech/Actor_15/03-01-08-01-01-02-15.wav
male,fear,male_fear,dataset/RAVDESS_Audio_Speech/Actor_15/03-01-06-01-02-01-15.wav
male,neutral,male_neutral,dataset/RAVDESS_Audio_Speech/Actor_15/03-01-02-02-02-01-15.wav
male,angry,male_angry,dataset/RAVDESS_Audio_Speech/Actor_15/03-01-05-01-02-01-15.wav
male,disgust,male_disgust,dataset/RAVDESS_Audio_Speech/Actor_15/03-01-07-01-01-01-15.wav
male,sad,male_sad,dataset/RAVDESS_Audio_Speech/Actor_15/03-01-04-02-01-02-15.wav
male,neutral,male_neutral,dataset/RAVDESS_Audio_Speech/Actor_15/03-01-01-01-02-02-15.wav
male,angry,male_angry,dataset/RAVDESS_Audio_Speech/Actor_15/03-01-05-01-01-01-15.wav
male,happy,male_happy,dataset/RAVDESS_Audio_Speech/Actor_15/03-01-03-02-02-02-15.wav
male,neutral,male_neutral,dataset/RAVDESS_Audio_Speech/Actor_15/03-01-02-01-01-02-15.wav
male,surprise,male_surprise,dataset/RAVDESS_Audio_Speech/Actor_15/03-01-08-02-01-02-15.wav
male,angry,male_angry,dataset/RAVDESS_Audio_Speech/Actor_15/03-01-05-02-02-01-15.wav
male,disgust,male_disgust,dataset/RAVDESS_Audio_Speech/Actor_15/03-01-07-02-02-01-15.wav
male,happy,male_happy,dataset/RAVDESS_Audio_Speech/Actor_15/03-01-03-01-01-01-15.wav
male,disgust,male_disgust,dataset/RAVDESS_Audio_Speech/Actor_15/03-01-07-02-02-02-15.wav
male,happy,male_happy,dataset/RAVDESS_Audio_Speech/Actor_15/03-01-03-02-02-01-15.wav
male,angry,male_angry,dataset/RAVDESS_Audio_Speech/Actor_15/03-01-05-01-02-02-15.wav
male,disgust,male_disgust,dataset/RAVDESS_Audio_Speech/Actor_15/03-01-07-02-01-01-15.wav
male,sad,male_sad,dataset/RAVDESS_Audio_Speech/Actor_15/03-01-04-02-02-02-15.wav
male,happy,male_happy,dataset/RAVDESS_Audio_Speech/Actor_15/03-01-03-02-01-02-15.wav
male,disgust,male_disgust,dataset/RAVDESS_Audio_Speech/Actor_15/03-01-07-01-02-01-15.wav
male,sad,male_sad,dataset/RAVDESS_Audio_Speech/Actor_15/03-01-04-01-01-02-15.wav
male,angry,male_angry,dataset/RAVDESS_Audio_Speech/Actor_15/03-01-05-01-01-02-15.wav
male,angry,male_angry,dataset/RAVDESS_Audio_Speech/Actor_15/03-01-05-02-01-01-15.wav
male,neutral,male_neutral,dataset/RAVDESS_Audio_Speech/Actor_15/03-01-01-01-02-01-15.wav
male,disgust,male_disgust,dataset/RAVDESS_Audio_Speech/Actor_15/03-01-07-01-02-02-15.wav
male,sad,male_sad,dataset/RAVDESS_Audio_Speech/Actor_15/03-01-04-01-01-01-15.wav
male,angry,male_angry,dataset/RAVDESS_Audio_Speech/Actor_15/03-01-05-02-01-02-15.wav
male,sad,male_sad,dataset/RAVDESS_Audio_Speech/Actor_15/03-01-04-02-01-01-15.wav
male,neutral,male_neutral,dataset/RAVDESS_Audio_Speech/Actor_15/03-01-02-02-02-02-15.wav
male,surprise,male_surprise,dataset/RAVDESS_Audio_Speech/Actor_15/03-01-08-01-02-02-15.wav
male,fear,male_fear,dataset/RAVDESS_Audio_Speech/Actor_15/03-01-06-02-01-01-15.wav
male,surprise,male_surprise,dataset/RAVDESS_Audio_Speech/Actor_15/03-01-08-01-01-01-15.wav
male,angry,male_angry,dataset/RAVDESS_Audio_Speech/Actor_15/03-01-05-02-02-02-15.wav
male,sad,male_sad,dataset/RAVDESS_Audio_Speech/Actor_15/03-01-04-01-02-02-15.wav
female,fear,female_fear,dataset/RAVDESS_Audio_Speech/Actor_16/03-01-06-01-02-02-16.wav
female,neutral,female_neutral,dataset/RAVDESS_Audio_Speech/Actor_16/03-01-01-01-01-02-16.wav
female,angry,female_angry,dataset/RAVDESS_Audio_Speech/Actor_16/03-01-05-01-02-01-16.wav
female,sad,female_sad,dataset/RAVDESS_Audio_Speech/Actor_16/03-01-04-02-01-01-16.wav
female,fear,female_fear,dataset/RAVDESS_Audio_Speech/Actor_16/03-01-06-02-01-01-16.wav
female,disgust,female_disgust,dataset/RAVDESS_Audio_Speech/Actor_16/03-01-07-01-01-01-16.wav
female,neutral,female_neutral,dataset/RAVDESS_Audio_Speech/Actor_16/03-01-01-01-02-01-16.wav
female,happy,female_happy,dataset/RAVDESS_Audio_Speech/Actor_16/03-01-03-01-01-01-16.wav
female,neutral,female_neutral,dataset/RAVDESS_Audio_Speech/Actor_16/03-01-02-02-01-02-16.wav
female,happy,female_happy,dataset/RAVDESS_Audio_Speech/Actor_16/03-01-03-02-01-02-16.wav
female,happy,female_happy,dataset/RAVDESS_Audio_Speech/Actor_16/03-01-03-01-02-01-16.wav
female,surprise,female_surprise,dataset/RAVDESS_Audio_Speech/Actor_16/03-01-08-02-02-01-16.wav
female,sad,female_sad,dataset/RAVDESS_Audio_Speech/Actor_16/03-01-04-02-02-01-16.wav
female,happy,female_happy,dataset/RAVDESS_Audio_Speech/Actor_16/03-01-03-02-02-02-16.wav
female,angry,female_angry,dataset/RAVDESS_Audio_Speech/Actor_16/03-01-05-01-02-02-16.wav
female,disgust,female_disgust,dataset/RAVDESS_Audio_Speech/Actor_16/03-01-07-01-01-02-16.wav
female,sad,female_sad,dataset/RAVDESS_Audio_Speech/Actor_16/03-01-04-02-02-02-16.wav
female,disgust,female_disgust,dataset/RAVDESS_Audio_Speech/Actor_16/03-01-07-01-02-01-16.wav
female,fear,female_fear,dataset/RAVDESS_Audio_Speech/Actor_16/03-01-06-01-02-01-16.wav
female,surprise,female_surprise,dataset/RAVDESS_Audio_Speech/Actor_16/03-01-08-01-01-02-16.wav
female,happy,female_happy,dataset/RAVDESS_Audio_Speech/Actor_16/03-01-03-02-01-01-16.wav
female,sad,female_sad,dataset/RAVDESS_Audio_Speech/Actor_16/03-01-04-01-02-02-16.wav
female,fear,female_fear,dataset/RAVDESS_Audio_Speech/Actor_16/03-01-06-02-02-01-16.wav
female,angry,female_angry,dataset/RAVDESS_Audio_Speech/Actor_16/03-01-05-01-01-01-16.wav
female,neutral,female_neutral,dataset/RAVDESS_Audio_Speech/Actor_16/03-01-02-02-01-01-16.wav
female,sad,female_sad,dataset/RAVDESS_Audio_Speech/Actor_16/03-01-04-01-01-01-16.wav
female,neutral,female_neutral,dataset/RAVDESS_Audio_Speech/Actor_16/03-01-02-01-01-02-16.wav
female,surprise,female_surprise,dataset/RAVDESS_Audio_Speech/Actor_16/03-01-08-02-02-02-16.wav
female,angry,female_angry,dataset/RAVDESS_Audio_Speech/Actor_16/03-01-05-02-02-01-16.wav
female,disgust,female_disgust,dataset/RAVDESS_Audio_Speech/Actor_16/03-01-07-02-02-01-16.wav
female,neutral,female_neutral,dataset/RAVDESS_Audio_Speech/Actor_16/03-01-02-02-02-02-16.wav
female,surprise,female_surprise,dataset/RAVDESS_Audio_Speech/Actor_16/03-01-08-01-02-02-16.wav
female,happy,female_happy,dataset/RAVDESS_Audio_Speech/Actor_16/03-01-03-01-02-02-16.wav
female,disgust,female_disgust,dataset/RAVDESS_Audio_Speech/Actor_16/03-01-07-02-02-02-16.wav
female,fear,female_fear,dataset/RAVDESS_Audio_Speech/Actor_16/03-01-06-02-02-02-16.wav
female,disgust,female_disgust,dataset/RAVDESS_Audio_Speech/Actor_16/03-01-07-02-01-01-16.wav
female,neutral,female_neutral,dataset/RAVDESS_Audio_Speech/Actor_16/03-01-01-01-02-02-16.wav
female,angry,female_angry,dataset/RAVDESS_Audio_Speech/Actor_16/03-01-05-02-02-02-16.wav
female,neutral,female_neutral,dataset/RAVDESS_Audio_Speech/Actor_16/03-01-02-02-02-01-16.wav
female,neutral,female_neutral,dataset/RAVDESS_Audio_Speech/Actor_16/03-01-02-01-02-01-16.wav
female,disgust,female_disgust,dataset/RAVDESS_Audio_Speech/Actor_16/03-01-07-01-02-02-16.wav
female,sad,female_sad,dataset/RAVDESS_Audio_Speech/Actor_16/03-01-04-01-02-01-16.wav
female,neutral,female_neutral,dataset/RAVDESS_Audio_Speech/Actor_16/03-01-02-01-01-01-16.wav
female,sad,female_sad,dataset/RAVDESS_Audio_Speech/Actor_16/03-01-04-01-01-02-16.wav
female,happy,female_happy,dataset/RAVDESS_Audio_Speech/Actor_16/03-01-03-01-01-02-16.wav
female,fear,female_fear,dataset/RAVDESS_Audio_Speech/Actor_16/03-01-06-01-01-01-16.wav
female,neutral,female_neutral,dataset/RAVDESS_Audio_Speech/Actor_16/03-01-02-01-02-02-16.wav
female,surprise,female_surprise,dataset/RAVDESS_Audio_Speech/Actor_16/03-01-08-01-02-01-16.wav
female,happy,female_happy,dataset/RAVDESS_Audio_Speech/Actor_16/03-01-03-02-02-01-16.wav
female,neutral,female_neutral,dataset/RAVDESS_Audio_Speech/Actor_16/03-01-01-01-01-01-16.wav
female,fear,female_fear,dataset/RAVDESS_Audio_Speech/Actor_16/03-01-06-02-01-02-16.wav
female,disgust,female_disgust,dataset/RAVDESS_Audio_Speech/Actor_16/03-01-07-02-01-02-16.wav
female,sad,female_sad,dataset/RAVDESS_Audio_Speech/Actor_16/03-01-04-02-01-02-16.wav
female,angry,female_angry,dataset/RAVDESS_Audio_Speech/Actor_16/03-01-05-02-01-01-16.wav
female,fear,female_fear,dataset/RAVDESS_Audio_Speech/Actor_16/03-01-06-01-01-02-16.wav
female,surprise,female_surprise,dataset/RAVDESS_Audio_Speech/Actor_16/03-01-08-02-01-01-16.wav
female,angry,female_angry,dataset/RAVDESS_Audio_Speech/Actor_16/03-01-05-01-01-02-16.wav
female,surprise,female_surprise,dataset/RAVDESS_Audio_Speech/Actor_16/03-01-08-01-01-01-16.wav
female,angry,female_angry,dataset/RAVDESS_Audio_Speech/Actor_16/03-01-05-02-01-02-16.wav
female,surprise,female_surprise,dataset/RAVDESS_Audio_Speech/Actor_16/03-01-08-02-01-02-16.wav
male,neutral,male_neutral,dataset/RAVDESS_Audio_Speech/Actor_17/03-01-02-01-02-01-17.wav
male,angry,male_angry,dataset/RAVDESS_Audio_Speech/Actor_17/03-01-05-02-02-02-17.wav
male,sad,male_sad,dataset/RAVDESS_Audio_Speech/Actor_17/03-01-04-02-02-02-17.wav
male,surprise,male_surprise,dataset/RAVDESS_Audio_Speech/Actor_17/03-01-08-01-02-02-17.wav
male,disgust,male_disgust,dataset/RAVDESS_Audio_Speech/Actor_17/03-01-07-01-02-01-17.wav
male,sad,male_sad,dataset/RAVDESS_Audio_Speech/Actor_17/03-01-04-02-01-02-17.wav
male,neutral,male_neutral,dataset/RAVDESS_Audio_Speech/Actor_17/03-01-02-01-01-02-17.wav
male,neutral,male_neutral,dataset/RAVDESS_Audio_Speech/Actor_17/03-01-02-02-01-01-17.wav
male,fear,male_fear,dataset/RAVDESS_Audio_Speech/Actor_17/03-01-06-02-02-01-17.wav
male,happy,male_happy,dataset/RAVDESS_Audio_Speech/Actor_17/03-01-03-02-02-02-17.wav
male,fear,male_fear,dataset/RAVDESS_Audio_Speech/Actor_17/03-01-06-01-02-02-17.wav
male,neutral,male_neutral,dataset/RAVDESS_Audio_Speech/Actor_17/03-01-01-01-02-02-17.wav
male,disgust,male_disgust,dataset/RAVDESS_Audio_Speech/Actor_17/03-01-07-02-02-01-17.wav
male,disgust,male_disgust,dataset/RAVDESS_Audio_Speech/Actor_17/03-01-07-02-01-01-17.wav
male,angry,male_angry,dataset/RAVDESS_Audio_Speech/Actor_17/03-01-05-01-02-01-17.wav
male,disgust,male_disgust,dataset/RAVDESS_Audio_Speech/Actor_17/03-01-07-02-01-02-17.wav
male,sad,male_sad,dataset/RAVDESS_Audio_Speech/Actor_17/03-01-04-01-01-02-17.wav
male,sad,male_sad,dataset/RAVDESS_Audio_Speech/Actor_17/03-01-04-01-02-01-17.wav
male,angry,male_angry,dataset/RAVDESS_Audio_Speech/Actor_17/03-01-05-02-01-02-17.wav
male,happy,male_happy,dataset/RAVDESS_Audio_Speech/Actor_17/03-01-03-02-01-01-17.wav
male,surprise,male_surprise,dataset/RAVDESS_Audio_Speech/Actor_17/03-01-08-02-01-01-17.wav
male,surprise,male_surprise,dataset/RAVDESS_Audio_Speech/Actor_17/03-01-08-01-01-02-17.wav
male,angry,male_angry,dataset/RAVDESS_Audio_Speech/Actor_17/03-01-05-01-01-02-17.wav
male,fear,male_fear,dataset/RAVDESS_Audio_Speech/Actor_17/03-01-06-02-01-02-17.wav
male,happy,male_happy,dataset/RAVDESS_Audio_Speech/Actor_17/03-01-03-02-01-02-17.wav
male,neutral,male_neutral,dataset/RAVDESS_Audio_Speech/Actor_17/03-01-02-02-02-02-17.wav
male,happy,male_happy,dataset/RAVDESS_Audio_Speech/Actor_17/03-01-03-01-02-01-17.wav
male,fear,male_fear,dataset/RAVDESS_Audio_Speech/Actor_17/03-01-06-02-02-02-17.wav
male,angry,male_angry,dataset/RAVDESS_Audio_Speech/Actor_17/03-01-05-02-01-01-17.wav
male,disgust,male_disgust,dataset/RAVDESS_Audio_Speech/Actor_17/03-01-07-01-02-02-17.wav
male,surprise,male_surprise,dataset/RAVDESS_Audio_Speech/Actor_17/03-01-08-02-01-02-17.wav
male,angry,male_angry,dataset/RAVDESS_Audio_Speech/Actor_17/03-01-05-01-01-01-17.wav
male,fear,male_fear,dataset/RAVDESS_Audio_Speech/Actor_17/03-01-06-01-02-01-17.wav
male,disgust,male_disgust,dataset/RAVDESS_Audio_Speech/Actor_17/03-01-07-02-02-02-17.wav
male,happy,male_happy,dataset/RAVDESS_Audio_Speech/Actor_17/03-01-03-01-01-02-17.wav
male,sad,male_sad,dataset/RAVDESS_Audio_Speech/Actor_17/03-01-04-02-01-01-17.wav
male,surprise,male_surprise,dataset/RAVDESS_Audio_Speech/Actor_17/03-01-08-02-02-01-17.wav
male,fear,male_fear,dataset/RAVDESS_Audio_Speech/Actor_17/03-01-06-01-01-02-17.wav
male,neutral,male_neutral,dataset/RAVDESS_Audio_Speech/Actor_17/03-01-01-01-01-02-17.wav
male,happy,male_happy,dataset/RAVDESS_Audio_Speech/Actor_17/03-01-03-02-02-01-17.wav
male,sad,male_sad,dataset/RAVDESS_Audio_Speech/Actor_17/03-01-04-01-02-02-17.wav
male,happy,male_happy,dataset/RAVDESS_Audio_Speech/Actor_17/03-01-03-01-02-02-17.wav
male,sad,male_sad,dataset/RAVDESS_Audio_Speech/Actor_17/03-01-04-01-01-01-17.wav
male,surprise,male_surprise,dataset/RAVDESS_Audio_Speech/Actor_17/03-01-08-02-02-02-17.wav
male,angry,male_angry,dataset/RAVDESS_Audio_Speech/Actor_17/03-01-05-02-02-01-17.wav
male,surprise,male_surprise,dataset/RAVDESS_Audio_Speech/Actor_17/03-01-08-01-01-01-17.wav
male,sad,male_sad,dataset/RAVDESS_Audio_Speech/Actor_17/03-01-04-02-02-01-17.wav
male,neutral,male_neutral,dataset/RAVDESS_Audio_Speech/Actor_17/03-01-01-01-02-01-17.wav
male,happy,male_happy,dataset/RAVDESS_Audio_Speech/Actor_17/03-01-03-01-01-01-17.wav
male,disgust,male_disgust,dataset/RAVDESS_Audio_Speech/Actor_17/03-01-07-01-01-01-17.wav
male,disgust,male_disgust,dataset/RAVDESS_Audio_Speech/Actor_17/03-01-07-01-01-02-17.wav
male,neutral,male_neutral,dataset/RAVDESS_Audio_Speech/Actor_17/03-01-01-01-01-01-17.wav
male,surprise,male_surprise,dataset/RAVDESS_Audio_Speech/Actor_17/03-01-08-01-02-01-17.wav
male,angry,male_angry,dataset/RAVDESS_Audio_Speech/Actor_17/03-01-05-01-02-02-17.wav
male,neutral,male_neutral,dataset/RAVDESS_Audio_Speech/Actor_17/03-01-02-01-02-02-17.wav
male,neutral,male_neutral,dataset/RAVDESS_Audio_Speech/Actor_17/03-01-02-02-02-01-17.wav
male,neutral,male_neutral,dataset/RAVDESS_Audio_Speech/Actor_17/03-01-02-02-01-02-17.wav
male,fear,male_fear,dataset/RAVDESS_Audio_Speech/Actor_17/03-01-06-02-01-01-17.wav
male,fear,male_fear,dataset/RAVDESS_Audio_Speech/Actor_17/03-01-06-01-01-01-17.wav
male,neutral,male_neutral,dataset/RAVDESS_Audio_Speech/Actor_17/03-01-02-01-01-01-17.wav
female,fear,female_fear,dataset/RAVDESS_Audio_Speech/Actor_18/03-01-06-02-02-02-18.wav
female,happy,female_happy,dataset/RAVDESS_Audio_Speech/Actor_18/03-01-03-02-01-02-18.wav
female,angry,female_angry,dataset/RAVDESS_Audio_Speech/Actor_18/03-01-05-02-01-02-18.wav
female,fear,female_fear,dataset/RAVDESS_Audio_Speech/Actor_18/03-01-06-02-01-02-18.wav
female,disgust,female_disgust,dataset/RAVDESS_Audio_Speech/Actor_18/03-01-07-01-02-02-18.wav
female,angry,female_angry,dataset/RAVDESS_Audio_Speech/Actor_18/03-01-05-02-01-01-18.wav
female,neutral,female_neutral,dataset/RAVDESS_Audio_Speech/Actor_18/03-01-01-01-01-02-18.wav
female,sad,female_sad,dataset/RAVDESS_Audio_Speech/Actor_18/03-01-04-02-01-02-18.wav
female,neutral,female_neutral,dataset/RAVDESS_Audio_Speech/Actor_18/03-01-01-01-01-01-18.wav
female,happy,female_happy,dataset/RAVDESS_Audio_Speech/Actor_18/03-01-03-02-01-01-18.wav
female,neutral,female_neutral,dataset/RAVDESS_Audio_Speech/Actor_18/03-01-01-01-02-02-18.wav
female,neutral,female_neutral,dataset/RAVDESS_Audio_Speech/Actor_18/03-01-02-01-01-01-18.wav
female,surprise,female_surprise,dataset/RAVDESS_Audio_Speech/Actor_18/03-01-08-02-01-02-18.wav
female,disgust,female_disgust,dataset/RAVDESS_Audio_Speech/Actor_18/03-01-07-02-01-02-18.wav
female,fear,female_fear,dataset/RAVDESS_Audio_Speech/Actor_18/03-01-06-02-01-01-18.wav
female,sad,female_sad,dataset/RAVDESS_Audio_Speech/Actor_18/03-01-04-01-02-01-18.wav
female,fear,female_fear,dataset/RAVDESS_Audio_Speech/Actor_18/03-01-06-01-02-01-18.wav
female,neutral,female_neutral,dataset/RAVDESS_Audio_Speech/Actor_18/03-01-02-01-02-01-18.wav
female,fear,female_fear,dataset/RAVDESS_Audio_Speech/Actor_18/03-01-06-01-02-02-18.wav
female,neutral,female_neutral,dataset/RAVDESS_Audio_Speech/Actor_18/03-01-02-02-01-02-18.wav
female,neutral,female_neutral,dataset/RAVDESS_Audio_Speech/Actor_18/03-01-01-01-02-01-18.wav
female,angry,female_angry,dataset/RAVDESS_Audio_Speech/Actor_18/03-01-05-01-01-01-18.wav
female,surprise,female_surprise,dataset/RAVDESS_Audio_Speech/Actor_18/03-01-08-01-01-01-18.wav
female,angry,female_angry,dataset/RAVDESS_Audio_Speech/Actor_18/03-01-05-01-02-02-18.wav
female,surprise,female_surprise,dataset/RAVDESS_Audio_Speech/Actor_18/03-01-08-01-02-01-18.wav
female,fear,female_fear,dataset/RAVDESS_Audio_Speech/Actor_18/03-01-06-01-01-02-18.wav
female,disgust,female_disgust,dataset/RAVDESS_Audio_Speech/Actor_18/03-01-07-02-01-01-18.wav
female,surprise,female_surprise,dataset/RAVDESS_Audio_Speech/Actor_18/03-01-08-02-02-01-18.wav
female,fear,female_fear,dataset/RAVDESS_Audio_Speech/Actor_18/03-01-06-02-02-01-18.wav
female,neutral,female_neutral,dataset/RAVDESS_Audio_Speech/Actor_18/03-01-02-02-02-02-18.wav
female,disgust,female_disgust,dataset/RAVDESS_Audio_Speech/Actor_18/03-01-07-01-02-01-18.wav
female,sad,female_sad,dataset/RAVDESS_Audio_Speech/Actor_18/03-01-04-01-02-02-18.wav
female,happy,female_happy,dataset/RAVDESS_Audio_Speech/Actor_18/03-01-03-01-01-01-18.wav
female,sad,female_sad,dataset/RAVDESS_Audio_Speech/Actor_18/03-01-04-02-02-01-18.wav
female,disgust,female_disgust,dataset/RAVDESS_Audio_Speech/Actor_18/03-01-07-01-01-02-18.wav
